t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
68.47494339942932,-0.63,-0.35,9.59,0.06,0.06,0.06,-20.00,18.88,-40.56,1.00,-0.03,0.03,0.06
68.80116081237793,-0.66,-0.36,9.61,0.13,0.06,0.13,-19.25,18.50,-40.88,1.00,-0.03,0.03,0.06
69.1263267993927,-0.61,-0.35,9.57,0.00,-0.13,0.00,-19.56,18.88,-40.56,1.00,-0.03,0.03,0.06
69.45421266555786,-0.68,-0.35,9.55,-0.06,0.06,-0.06,-18.50,18.50,-40.56,1.00,-0.03,0.03,0.06
69.77919507026672,-0.68,-0.35,9.59,0.13,-0.06,-0.06,-18.50,18.50,-40.19,1.00,-0.03,0.03,0.06
70.10574054718018,-0.67,-0.35,9.60,-0.13,-0.13,-0.06,-18.06,18.50,-40.56,1.00,-0.03,0.03,0.06
70.430504322052,-0.65,-0.34,9.57,0.00,-0.25,0.00,-19.25,19.56,-41.25,1.00,-0.03,0.03,0.06
70.7573070526123,-0.66,-0.36,9.60,-0.13,0.13,0.00,-18.88,18.88,-39.38,1.00,-0.03,0.03,0.06
71.08175873756409,-0.64,-0.34,9.58,-0.06,0.13,-0.13,-20.00,19.25,-41.25,1.00,-0.03,0.03,0.06
71.40887451171875,-0.67,-0.36,9.62,0.06,-0.06,0.13,-19.25,18.88,-40.56,1.00,-0.03,0.03,0.06
71.73361802101135,-0.66,-0.37,9.57,0.00,-0.19,-0.19,-18.88,18.88,-39.75,1.00,-0.03,0.03,0.06
72.06041169166565,-0.67,-0.36,9.58,-0.06,0.00,0.00,-19.25,18.88,-40.19,1.00,-0.03,0.03,0.06
72.38564658164978,-0.67,-0.35,9.60,-0.06,0.13,0.00,-19.25,18.06,-41.25,1.00,-0.03,0.03,0.06
72.7119653224945,-0.65,-0.37,9.60,0.06,-0.13,0.06,-19.56,19.25,-40.19,1.00,-0.03,0.03,0.06
73.03854322433472,-0.65,-0.36,9.61,-0.06,0.06,-0.06,-19.56,18.50,-40.88,1.00,-0.03,0.03,0.06
73.36394333839417,-0.66,-0.36,9.57,-0.06,0.00,0.06,-18.88,19.25,-40.56,1.00,-0.03,0.03,0.06
73.68839740753174,-0.67,-0.37,9.55,0.00,0.13,0.00,-20.00,18.06,-41.25,1.00,-0.03,0.03,0.06
74.01571726799011,-0.66,-0.34,9.56,0.00,0.06,0.25,-19.25,18.88,-40.88,1.00,-0.03,0.03,0.06
74.3400526046753,-0.65,-0.40,9.61,0.06,0.00,0.00,-19.56,18.50,-39.38,1.00,-0.03,0.03,0.06
74.6676242351532,-0.67,-0.35,9.56,0.19,0.06,0.06,-18.88,19.25,-41.25,1.00,-0.03,0.03,0.06
74.99144744873047,-0.64,-0.35,9.58,0.00,0.00,-0.19,-19.56,18.06,-40.88,1.00,-0.03,0.03,0.06
75.31892442703247,-0.66,-0.36,9.59,0.00,-0.06,0.00,-19.25,18.06,-39.75,1.00,-0.03,0.03,0.06
75.6439745426178,-0.66,-0.37,9.58,-0.13,-0.06,-0.13,-20.00,19.25,-41.25,1.00,-0.03,0.03,0.06
75.9707465171814,-0.66,-0.34,9.56,0.00,0.00,-0.06,-19.56,19.25,-40.88,1.00,-0.03,0.03,0.06
76.29534602165222,-0.66,-0.36,9.57,0.00,-0.31,0.00,-19.25,18.88,-40.56,1.00,-0.03,0.03,0.06
76.62277603149414,-0.65,-0.35,9.58,0.00,0.19,0.06,-19.25,18.88,-40.19,1.00,-0.03,0.03,0.06
76.94691681861877,-0.67,-0.35,9.60,0.00,0.00,0.00,-19.56,19.25,-39.75,1.00,-0.03,0.03,0.06
77.27376961708069,-0.64,-0.36,9.57,0.06,0.06,0.06,-20.38,18.50,-40.19,1.00,-0.03,0.03,0.06
77.59990334510803,-0.67,-0.37,9.59,-0.13,-0.06,-0.06,-20.00,18.06,-41.25,1.00,-0.03,0.03,0.06
77.92676091194153,-0.67,-0.37,9.60,0.06,0.13,0.06,-20.00,19.25,-40.88,1.00,-0.03,0.03,0.06
78.25043177604675,-0.67,-0.36,9.59,0.06,-0.06,0.00,-19.56,19.25,-41.25,1.00,-0.03,0.03,0.06
78.57797431945801,-0.66,-0.35,9.57,-0.06,0.19,-0.06,-20.38,18.88,-41.25,1.00,-0.03,0.03,0.06
78.9035816192627,-0.67,-0.35,9.61,0.06,-0.06,0.06,-19.25,18.50,-40.88,1.00,-0.03,0.03,0.06
79.22986054420471,-0.66,-0.37,9.57,0.00,0.00,0.00,-18.88,19.25,-40.88,1.00,-0.03,0.03,0.06
79.55559492111206,-0.65,-0.36,9.59,0.06,-0.25,0.06,-19.25,18.88,-41.75,1.00,-0.03,0.03,0.06
79.88358616828918,-0.64,-0.36,9.59,-0.06,0.00,0.06,-20.00,19.25,-40.19,1.00,-0.03,0.03,0.06
80.20614552497864,-0.65,-0.39,9.60,0.06,0.00,-0.06,-20.00,18.06,-40.56,1.00,-0.03,0.03,0.06
80.53313493728638,-0.66,-0.36,9.60,-0.06,0.13,0.06,-20.38,18.88,-40.88,1.00,-0.03,0.03,0.06
80.8574526309967,-0.66,-0.35,9.59,-0.13,0.13,0.19,-18.88,18.50,-41.25,1.00,-0.03,0.03,0.06
81.18518590927124,-0.67,-0.33,9.57,-0.06,0.06,0.06,-18.88,18.50,-38.25,1.00,-0.03,0.03,0.06
81.50935006141663,-0.66,-0.34,9.60,-0.13,0.13,0.00,-18.88,18.88,-40.19,1.00,-0.03,0.03,0.06
81.8364028930664,-0.67,-0.34,9.59,0.06,0.00,0.06,-20.00,18.50,-40.56,1.00,-0.03,0.03,0.06
82.16090178489685,-0.66,-0.34,9.56,0.06,-0.13,0.00,-18.06,19.25,-40.56,1.00,-0.03,0.03,0.06
82.48812294006348,-0.66,-0.36,9.57,0.06,-0.06,0.00,-20.00,18.88,-41.25,1.00,-0.03,0.03,0.06
82.812744140625,-0.66,-0.35,9.61,0.06,-0.13,0.00,-20.00,18.50,-40.56,1.00,-0.03,0.03,0.06
83.13979983329773,-0.65,-0.35,9.58,0.00,-0.06,0.00,-18.50,19.25,-40.88,1.00,-0.03,0.03,0.06
83.46464610099792,-0.66,-0.36,9.60,0.00,-0.13,-0.06,-19.56,18.88,-40.19,1.00,-0.03,0.03,0.06
83.79150557518005,-0.67,-0.36,9.60,0.06,0.06,0.00,-19.56,18.88,-39.75,1.00,-0.03,0.03,0.06
84.11575150489807,-0.66,-0.35,9.58,0.00,0.00,-0.06,-19.56,18.06,-39.75,1.00,-0.03,0.03,0.06
84.44339060783386,-0.67,-0.34,9.57,0.06,-0.13,0.06,-19.25,18.50,-40.88,1.00,-0.03,0.03,0.06
84.76804184913635,-0.66,-0.34,9.56,0.06,-0.06,0.00,-19.56,19.56,-40.56,1.00,-0.03,0.03,0.06
85.09734416007996,-0.67,-0.34,9.61,0.13,0.06,-0.06,-18.88,17.75,-41.75,1.00,-0.03,0.03,0.06
85.42014050483704,-0.65,-0.35,9.58,0.00,0.19,0.00,-19.56,18.50,-40.88,1.00,-0.03,0.03,0.06
85.74709963798523,-0.66,-0.35,9.57,0.00,0.00,0.19,-19.25,18.88,-40.88,1.00,-0.03,0.03,0.06
86.07130360603333,-0.66,-0.34,9.57,0.00,0.06,-0.13,-19.25,18.06,-40.56,1.00,-0.03,0.03,0.06
86.3988585472107,-0.68,-0.36,9.61,0.06,-0.06,-0.06,-20.00,19.25,-40.88,1.00,-0.03,0.03,0.06
86.72369647026062,-0.65,-0.33,9.57,0.06,0.06,-0.06,-19.25,18.50,-40.88,1.00,-0.03,0.03,0.06
87.05113625526428,-0.67,-0.34,9.58,0.06,0.00,0.00,-19.25,18.06,-41.00,1.00,-0.03,0.03,0.06
87.37595653533936,-0.69,-0.35,9.58,0.13,0.06,-0.06,-18.88,18.88,-41.38,1.00,-0.03,0.03,0.06
87.70263957977295,-0.67,-0.35,9.60,0.06,-0.06,0.13,-19.56,18.88,-40.56,1.00,-0.03,0.03,0.06
88.02813172340393,-0.65,-0.38,9.60,0.00,-0.06,0.13,-18.88,18.50,-40.88,1.00,-0.03,0.03,0.06
88.35432696342468,-0.65,-0.36,9.55,-0.06,-0.19,0.00,-18.88,18.88,-40.19,1.00,-0.03,0.03,0.06
88.67939686775208,-0.67,-0.37,9.62,0.06,0.06,-0.06,-18.88,18.50,-40.19,1.00,-0.03,0.03,0.06
89.00594282150269,-0.67,-0.37,9.60,0.00,0.00,-0.06,-19.56,18.88,-39.38,1.00,-0.03,0.03,0.06
89.33062434196472,-0.66,-0.35,9.60,0.00,-0.13,0.06,-18.88,18.88,-40.56,1.00,-0.03,0.03,0.06
89.65756940841675,-0.68,-0.36,9.60,0.00,0.13,0.06,-19.56,19.25,-41.75,1.00,-0.03,0.03,0.06
89.98349380493164,-0.67,-0.35,9.58,0.00,-0.19,0.00,-19.56,18.88,-41.00,1.00,-0.03,0.03,0.06
90.30933237075806,-0.65,-0.36,9.59,0.00,0.13,-0.19,-19.56,18.50,-41.00,1.00,-0.03,0.03,0.06
90.63417220115662,-0.66,-0.36,9.61,0.06,-0.06,0.00,-19.25,18.88,-40.19,1.00,-0.03,0.03,0.06
90.96110773086548,-0.66,-0.36,9.59,0.19,0.00,0.13,-19.56,19.56,-40.19,1.00,-0.03,0.03,0.06
91.2869279384613,-0.66,-0.35,9.57,0.00,0.06,0.00,-19.25,18.88,-41.00,1.00,-0.03,0.03,0.06
91.6130256652832,-0.68,-0.34,9.57,0.06,0.06,0.00,-19.25,18.50,-39.75,1.00,-0.03,0.03,0.06
91.93876147270203,-0.68,-0.36,9.62,0.00,0.00,0.06,-19.25,18.88,-39.75,1.00,-0.03,0.03,0.06
92.26606488227844,-0.66,-0.35,9.57,-0.06,-0.19,0.00,-19.56,18.88,-40.19,1.00,-0.03,0.03,0.06
92.58926320075989,-0.66,-0.36,9.59,0.00,0.00,0.13,-19.56,18.50,-39.75,1.00,-0.03,0.03,0.06
92.91631984710693,-0.67,-0.35,9.59,0.00,0.00,0.00,-19.56,18.06,-41.75,1.00,-0.03,0.03,0.06
93.24104976654053,-0.65,-0.36,9.55,0.00,0.13,-0.19,-18.50,18.50,-40.56,1.00,-0.03,0.03,0.06
93.56886100769043,-0.68,-0.37,9.60,-0.06,-0.19,0.00,-20.38,19.56,-40.19,1.00,-0.03,0.03,0.06
93.89402842521667,-0.66,-0.36,9.59,0.06,0.00,0.13,-18.88,18.50,-40.56,1.00,-0.03,0.03,0.06
94.22108173370361,-0.66,-0.35,9.57,-0.13,-0.13,0.00,-18.50,18.88,-42.06,1.00,-0.03,0.03,0.06
94.5448796749115,-0.67,-0.37,9.60,0.00,0.13,0.00,-20.00,18.50,-39.38,1.00,-0.03,0.03,0.06
94.8719699382782,-0.67,-0.36,9.57,0.00,0.13,0.00,-19.56,18.50,-41.00,1.00,-0.03,0.03,0.06
95.19689416885376,-0.66,-0.36,9.59,0.00,-0.19,0.06,-19.56,18.06,-41.00,1.00,-0.03,0.03,0.06
95.52394008636475,-0.65,-0.36,9.61,0.00,0.13,0.06,-19.56,18.50,-40.56,1.00,-0.03,0.03,0.06
95.84834671020508,-0.64,-0.37,9.57,0.19,0.06,0.19,-19.25,18.88,-40.56,1.00,-0.03,0.03,0.06
96.17572140693665,-0.65,-0.36,9.59,-0.13,-0.13,0.00,-19.56,18.88,-40.56,1.00,-0.03,0.03,0.06
96.50022149085999,-0.66,-0.35,9.61,-0.19,0.06,0.00,-18.88,18.50,-40.56,1.00,-0.03,0.03,0.06
96.82844662666321,-0.68,-0.34,9.64,0.06,-0.19,-0.06,-19.25,18.50,-41.00,1.00,-0.03,0.03,0.06
97.15300273895264,-0.67,-0.34,9.56,-0.13,0.19,-0.06,-20.00,18.50,-41.00,1.00,-0.03,0.03,0.06
97.47981858253479,-0.67,-0.36,9.56,0.13,0.06,0.06,-19.25,18.50,-40.56,1.00,-0.03,0.03,0.06
97.8045244216919,-0.67,-0.36,9.59,0.00,0.13,-0.06,-18.50,18.50,-40.56,1.00,-0.03,0.03,0.06
98.13186740875244,-0.66,-0.38,9.55,-0.06,-0.06,-0.13,-18.50,18.06,-40.19,1.00,-0.03,0.03,0.06
98.45620107650757,-0.67,-0.36,9.62,-0.06,0.00,0.06,-20.00,18.50,-41.38,1.00,-0.03,0.03,0.06
98.78332185745239,-0.66,-0.34,9.57,0.06,-0.13,0.06,-19.56,18.88,-41.00,1.00,-0.03,0.03,0.06
99.10756635665894,-0.70,-0.37,9.58,0.00,0.38,-0.06,-19.56,19.25,-41.00,1.00,-0.03,0.03,0.06
99.43495440483093,-0.62,-0.38,9.57,0.06,0.06,0.06,-19.25,19.25,-40.19,1.00,-0.03,0.03,0.06
99.75924563407898,-0.64,-0.34,9.62,0.06,-0.13,0.06,-20.00,18.88,-41.00,1.00,-0.03,0.03,0.06
100.08675050735474,-0.66,-0.36,9.60,0.06,0.13,-0.06,-19.25,18.50,-42.06,1.00,-0.03,0.03,0.06
100.41141772270203,-0.65,-0.36,9.58,0.00,-0.13,-0.06,-18.88,17.75,-41.00,1.00,-0.03,0.03,0.06
100.7383406162262,-0.65,-0.34,9.58,0.00,0.13,0.00,-19.25,19.25,-40.56,1.00,-0.03,0.03,0.06
101.06338214874268,-0.66,-0.38,9.60,0.06,-0.13,0.06,-18.50,18.50,-41.00,1.00,-0.03,0.03,0.06
101.39039993286133,-0.67,-0.35,9.58,0.00,-0.06,-0.06,-20.00,18.88,-40.25,1.00,-0.03,0.03,0.06
101.71672296524048,-0.68,-0.34,9.59,0.00,0.00,0.00,-19.56,18.50,-40.56,1.00,-0.03,0.03,0.06
102.0419054031372,-0.65,-0.35,9.58,0.13,-0.13,0.00,-19.25,18.50,-41.38,1.00,-0.03,0.03,0.06
102.36653709411621,-0.66,-0.34,9.57,-0.06,0.06,-0.06,-19.25,18.88,-40.56,1.00,-0.03,0.03,0.06
102.69392538070679,-0.66,-0.36,9.56,0.00,-0.06,0.06,-19.25,18.88,-39.75,1.00,-0.03,0.03,0.06
103.01877164840698,-0.67,-0.37,9.60,0.19,0.00,-0.06,-19.25,18.06,-40.25,1.00,-0.03,0.03,0.06
103.3481068611145,-0.67,-0.36,9.56,-0.13,-0.25,-0.06,-18.88,17.75,-39.75,1.00,-0.03,0.03,0.06
103.6714277267456,-0.67,-0.36,9.63,0.00,-0.19,-0.13,-19.56,18.50,-40.25,1.00,-0.03,0.03,0.06
103.99810910224915,-0.66,-0.35,9.60,0.06,-0.06,0.06,-18.50,18.88,-41.38,1.00,-0.03,0.03,0.06
104.32309317588806,-0.65,-0.35,9.61,-0.06,0.13,0.06,-18.88,18.88,-40.25,1.00,-0.03,0.03,0.06
104.64970707893372,-0.65,-0.36,9.59,0.00,-0.13,0.06,-18.88,18.50,-40.56,1.00,-0.03,0.03,0.06
104.97464323043823,-0.66,-0.34,9.60,0.13,-0.06,0.06,-18.88,18.06,-40.19,1.00,-0.03,0.03,0.06
105.30133485794067,-0.66,-0.36,9.57,0.06,0.00,-0.06,-19.56,18.06,-40.56,1.00,-0.03,0.03,0.06
105.62598514556885,-0.67,-0.37,9.60,0.00,-0.13,-0.19,-19.56,18.50,-39.88,1.00,-0.03,0.03,0.06
105.95317888259888,-0.65,-0.35,9.60,0.13,0.00,-0.06,-19.56,18.50,-40.56,1.00,-0.03,0.03,0.06
106.2784526348114,-0.64,-0.37,9.57,0.06,0.13,-0.06,-19.25,17.38,-41.00,1.00,-0.03,0.03,0.06
106.60490322113037,-0.67,-0.35,9.57,0.00,-0.06,0.19,-19.25,18.06,-41.00,1.00,-0.03,0.03,0.06
106.93002939224243,-0.69,-0.35,9.59,0.06,-0.06,-0.13,-20.00,19.25,-40.56,1.00,-0.03,0.03,0.06
107.25811815261841,-0.66,-0.37,9.57,-0.13,0.00,0.06,-19.25,18.06,-40.25,1.00,-0.03,0.03,0.06
107.58299565315247,-0.64,-0.35,9.58,0.00,-0.06,0.06,-18.88,18.50,-40.25,1.00,-0.03,0.03,0.06
107.90891408920288,-0.64,-0.35,9.58,-0.13,-0.06,-0.13,-18.50,18.50,-40.56,1.00,-0.03,0.03,0.06
108.23274970054626,-0.67,-0.36,9.58,0.00,0.06,0.00,-20.00,18.50,-39.75,1.00,-0.03,0.03,0.06
108.55953216552734,-0.66,-0.36,9.58,0.13,0.06,0.06,-20.00,18.88,-40.56,1.00,-0.03,0.03,0.06
108.88447594642639,-0.67,-0.36,9.58,0.00,-0.19,0.13,-19.56,18.50,-39.38,1.00,-0.03,0.03,0.06
109.21056962013245,-0.66,-0.35,9.58,0.00,-0.06,0.06,-18.88,18.50,-40.56,1.00,-0.03,0.03,0.06
109.53552794456482,-0.67,-0.35,9.57,0.19,-0.19,0.13,-19.25,18.88,-40.25,1.00,-0.03,0.03,0.06
109.86294198036194,-0.66,-0.37,9.61,0.00,0.19,0.00,-19.25,18.50,-40.25,1.00,-0.03,0.03,0.06
110.18784618377686,-0.67,-0.36,9.61,-0.06,-0.13,0.00,-18.88,18.50,-40.25,1.00,-0.03,0.03,0.06
110.51472425460815,-0.65,-0.35,9.58,-0.13,0.13,0.06,-20.00,18.50,-41.00,1.00,-0.03,0.03,0.06
110.83965229988098,-0.65,-0.34,9.59,0.06,0.25,-0.06,-18.88,17.38,-42.56,1.00,-0.03,0.03,0.06
111.16822957992554,-0.66,-0.36,9.61,0.06,-0.06,0.06,-19.25,18.88,-40.25,1.00,-0.03,0.03,0.06
111.49194312095642,-0.66,-0.37,9.58,0.06,-0.06,0.06,-19.56,18.88,-41.00,1.00,-0.03,0.03,0.06
111.81880784034729,-0.67,-0.36,9.56,0.06,-0.19,0.19,-20.38,18.88,-41.00,1.00,-0.03,0.03,0.06
112.14437174797058,-0.66,-0.37,9.61,0.06,-0.06,-0.13,-18.50,19.25,-40.56,1.00,-0.03,0.03,0.06
112.47032070159912,-0.67,-0.36,9.59,-0.06,0.00,0.06,-19.56,18.06,-40.56,1.00,-0.03,0.03,0.06
112.79895162582397,-0.66,-0.37,9.60,0.00,-0.31,0.06,-19.25,18.50,-39.88,1.00,-0.03,0.03,0.06
113.12178421020508,-0.66,-0.38,9.58,0.00,-0.06,0.00,-18.88,18.88,-39.38,1.00,-0.03,0.03,0.06
113.44890689849854,-0.66,-0.35,9.57,0.00,0.00,0.00,-19.56,18.88,-41.00,1.00,-0.03,0.03,0.06
113.77400875091553,-0.66,-0.36,9.58,-0.06,0.06,-0.25,-18.50,18.88,-41.00,1.00,-0.03,0.03,0.06
114.09819054603577,-0.65,-0.37,9.57,0.00,-0.06,0.00,-19.56,18.06,-40.25,1.00,-0.03,0.03,0.06
114.4250659942627,-0.67,-0.37,9.60,-0.06,0.13,0.00,-19.56,18.50,-40.25,1.00,-0.03,0.03,0.06
114.74988126754761,-0.67,-0.33,9.56,0.06,-0.19,0.00,-19.25,19.25,-40.56,1.00,-0.03,0.03,0.06
115.0778295993805,-0.68,-0.36,9.58,-0.06,-0.13,-0.13,-19.25,19.25,-40.56,1.00,-0.03,0.03,0.06
115.40177702903748,-0.65,-0.37,9.59,-0.06,0.00,0.13,-19.56,18.50,-41.00,1.00,-0.03,0.03,0.06
115.72862482070923,-0.66,-0.37,9.59,0.06,0.00,0.00,-18.88,18.50,-41.00,1.00,-0.03,0.03,0.06
116.05331611633301,-0.67,-0.34,9.58,-0.06,0.13,0.06,-18.88,18.50,-41.38,1.00,-0.03,0.03,0.06
116.38028502464294,-0.66,-0.38,9.59,0.06,-0.13,0.00,-18.88,18.50,-40.25,1.00,-0.03,0.03,0.06
116.7045373916626,-0.66,-0.35,9.58,0.19,0.13,0.25,-19.25,18.88,-40.25,1.00,-0.03,0.03,0.06
117.0320496559143,-0.66,-0.36,9.61,0.00,-0.06,-0.06,-18.88,18.50,-40.25,1.00,-0.03,0.03,0.06
117.35678267478943,-0.64,-0.35,9.59,0.06,0.13,0.13,-18.88,19.56,-41.38,1.00,-0.03,0.03,0.06
117.68378353118896,-0.68,-0.36,9.59,-0.06,-0.06,0.00,-19.25,18.88,-40.56,1.00,-0.03,0.03,0.06
118.00868368148804,-0.66,-0.35,9.59,0.06,0.06,-0.13,-19.56,18.50,-40.56,1.00,-0.03,0.03,0.06
118.33524346351624,-0.67,-0.38,9.60,-0.13,0.13,0.06,-18.88,19.25,-41.00,1.00,-0.03,0.03,0.06
118.66038179397583,-0.65,-0.36,9.57,0.19,0.06,0.13,-18.50,19.56,-41.38,1.00,-0.03,0.03,0.06
118.98734378814697,-0.67,-0.35,9.59,0.06,-0.13,-0.06,-19.25,18.06,-40.25,1.00,-0.03,0.03,0.06
119.31251859664917,-0.65,-0.36,9.56,0.13,-0.06,0.06,-19.56,18.88,-41.00,1.00,-0.03,0.03,0.06
119.6390130519867,-0.65,-0.35,9.59,0.06,-0.25,-0.13,-19.25,19.25,-41.38,1.00,-0.03,0.03,0.06
119.96388387680054,-0.67,-0.37,9.60,0.06,-0.19,0.00,-19.25,19.25,-39.50,1.00,-0.03,0.03,0.06
120.29070448875427,-0.65,-0.35,9.55,-0.13,0.00,-0.06,-18.88,18.88,-41.38,1.00,-0.03,0.03,0.06
120.61557292938232,-0.67,-0.35,9.59,0.06,-0.13,-0.06,-20.00,18.06,-40.56,1.00,-0.03,0.03,0.06
120.94393134117126,-0.65,-0.37,9.57,-0.06,0.13,0.13,-18.88,18.88,-41.00,1.00,-0.03,0.03,0.06
121.26681423187256,-0.67,-0.36,9.59,0.13,-0.19,0.00,-20.00,18.50,-40.25,1.00,-0.03,0.03,0.06
121.59401226043701,-0.67,-0.36,9.60,0.06,0.06,-0.13,-20.00,19.25,-41.38,1.00,-0.03,0.03,0.06
121.91925716400146,-0.66,-0.35,9.59,-0.06,-0.06,-0.06,-20.00,18.06,-40.25,1.00,-0.03,0.03,0.06
122.24880337715149,-0.66,-0.37,9.59,0.00,-0.06,-0.19,-18.88,18.06,-40.56,1.00,-0.03,0.03,0.06
122.57063102722168,-0.67,-0.37,9.60,-0.13,0.00,0.00,-18.88,18.88,-41.38,1.00,-0.03,0.03,0.06
122.89742732048035,-0.63,-0.36,9.58,0.00,0.13,-0.13,-18.50,19.25,-40.56,1.00,-0.03,0.03,0.06
123.22276163101196,-0.67,-0.36,9.60,0.13,0.06,0.06,-20.38,18.88,-40.25,1.00,-0.03,0.03,0.06
123.54959058761597,-0.65,-0.37,9.58,0.06,0.00,-0.13,-18.88,18.50,-41.00,1.00,-0.03,0.03,0.06
123.87396430969238,-0.69,-0.37,9.58,0.06,0.06,-0.06,-19.25,18.88,-41.38,1.00,-0.03,0.03,0.06
124.20085906982422,-0.66,-0.37,9.57,0.00,0.13,-0.06,-19.56,18.06,-40.25,1.00,-0.03,0.03,0.06
124.525545835495,-0.67,-0.35,9.57,-0.06,-0.13,0.19,-19.56,18.88,-41.38,1.00,-0.03,0.03,0.06
124.85245943069458,-0.63,-0.35,9.57,-0.06,0.06,0.06,-18.06,18.50,-40.25,1.00,-0.03,0.03,0.06
125.17729210853577,-0.67,-0.35,9.61,0.13,0.06,0.13,-19.25,18.06,-41.38,1.00,-0.03,0.03,0.06
125.50386929512024,-0.68,-0.34,9.58,-0.06,0.00,0.00,-20.00,18.88,-40.56,1.00,-0.03,0.03,0.06
125.82821035385132,-0.68,-0.35,9.61,0.06,0.19,-0.19,-19.25,19.25,-41.00,1.00,-0.03,0.03,0.06
126.15543913841248,-0.65,-0.34,9.57,0.00,0.06,0.13,-18.50,19.25,-40.25,1.00,-0.03,0.03,0.06
126.48046565055847,-0.66,-0.36,9.58,-0.06,0.00,-0.13,-18.88,18.50,-40.25,1.00,-0.03,0.03,0.06
126.80728363990784,-0.66,-0.36,9.60,-0.06,0.00,0.00,-20.00,19.25,-39.38,1.00,-0.03,0.03,0.06
127.13213634490967,-0.66,-0.38,9.61,-0.13,0.13,0.00,-18.88,18.88,-39.88,1.00,-0.03,0.03,0.06
127.45893740653992,-0.67,-0.36,9.58,0.06,0.00,0.00,-18.88,19.25,-41.00,1.00,-0.03,0.03,0.06
127.78396582603455,-0.66,-0.37,9.61,-0.06,-0.06,0.00,-19.25,18.50,-40.56,1.00,-0.03,0.03,0.06
128.11050748825073,-0.68,-0.36,9.57,0.00,0.00,0.13,-19.56,18.50,-41.00,1.00,-0.03,0.03,0.06
128.43610644340515,-0.65,-0.36,9.57,-0.13,-0.19,-0.06,-20.00,18.50,-41.06,1.00,-0.03,0.03,0.06
128.76255631446838,-0.66,-0.34,9.61,0.13,0.25,0.06,-19.56,19.25,-40.56,1.00,-0.03,0.03,0.06
129.08759117126465,-0.66,-0.35,9.58,-0.13,-0.06,-0.13,-19.56,19.25,-41.38,1.00,-0.03,0.03,0.06
129.415274143219,-0.65,-0.36,9.58,0.00,0.00,0.06,-19.56,18.88,-40.25,1.00,-0.03,0.03,0.06
129.73874759674072,-0.67,-0.34,9.57,0.13,0.13,0.00,-19.25,18.88,-41.38,1.00,-0.03,0.03,0.06
130.06545758247375,-0.68,-0.34,9.61,0.00,0.13,0.00,-20.00,18.50,-40.25,1.00,-0.03,0.03,0.06
130.39034914970398,-0.68,-0.38,9.57,0.06,0.00,0.13,-19.25,18.88,-40.25,1.00,-0.03,0.03,0.06
130.71742963790894,-0.62,-0.35,9.61,-0.06,-0.13,0.06,-19.56,18.50,-41.75,1.00,-0.03,0.03,0.06
131.04265666007996,-0.67,-0.35,9.56,-0.06,-0.06,0.13,-18.88,18.50,-40.56,1.00,-0.03,0.03,0.06
131.36982607841492,-0.66,-0.37,9.58,0.06,-0.06,-0.06,-19.56,18.50,-41.00,1.00,-0.03,0.03,0.06
131.69509029388428,-0.67,-0.34,9.57,-0.06,0.00,-0.06,-18.88,18.50,-39.88,1.00,-0.03,0.03,0.06
132.02229070663452,-0.66,-0.33,9.57,-0.06,-0.19,-0.06,-19.25,18.50,-41.00,1.00,-0.03,0.03,0.06
132.34619879722595,-0.65,-0.35,9.60,0.00,0.19,0.06,-19.25,18.06,-41.06,1.00,-0.03,0.03,0.06
132.6728937625885,-0.66,-0.35,9.59,0.00,0.00,-0.06,-19.25,18.50,-41.06,1.00,-0.03,0.03,0.06
132.99826431274414,-0.68,-0.36,9.59,0.06,0.06,-0.06,-18.88,18.06,-40.56,1.00,-0.03,0.03,0.06
133.32567501068115,-0.67,-0.36,9.59,0.00,0.00,-0.19,-20.00,19.25,-41.38,1.00,-0.03,0.03,0.06
133.64985370635986,-0.67,-0.36,9.57,0.00,0.06,-0.06,-18.50,18.88,-39.88,1.00,-0.03,0.03,0.06
133.97616744041443,-0.68,-0.37,9.57,0.00,0.00,-0.13,-20.00,18.50,-40.56,1.00,-0.03,0.03,0.06
134.30110955238342,-0.66,-0.34,9.56,0.06,0.06,0.00,-18.88,18.88,-40.56,1.00,-0.03,0.03,0.06
134.62794375419617,-0.67,-0.36,9.55,-0.06,0.06,0.06,-18.88,18.88,-40.25,1.00,-0.03,0.03,0.06
134.95242619514465,-0.67,-0.36,9.61,0.06,0.00,0.06,-19.56,18.88,-41.00,1.00,-0.03,0.03,0.06
135.27966356277466,-0.67,-0.37,9.57,-0.06,0.06,0.06,-19.56,18.50,-41.06,1.00,-0.03,0.03,0.06
135.60478377342224,-0.67,-0.35,9.58,-0.06,-0.19,-0.06,-19.25,18.50,-40.25,1.00,-0.03,0.03,0.06
135.93148636817932,-0.65,-0.37,9.60,-0.06,0.06,0.00,-19.25,19.25,-40.56,1.00,-0.03,0.03,0.06
136.25637531280518,-0.66,-0.35,9.56,0.06,0.00,-0.06,-20.00,18.06,-39.50,1.00,-0.03,0.03,0.06
136.58286094665527,-0.67,-0.35,9.58,0.06,0.06,0.00,-19.56,18.50,-41.06,1.00,-0.03,0.03,0.06
136.9076657295227,-0.67,-0.35,9.56,0.00,-0.13,-0.13,-19.56,18.50,-41.06,1.00,-0.03,0.03,0.06
