t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
315908.5493,0.33,-9.67,-0.36,-0.13,0.06,0,-26.69,-4.5,-6.19,0.66,-0.69,0.21,-0.22
316235.6756,0.32,-9.66,-0.31,0,0,0.06,-27.38,-4.88,-5.75,0.66,-0.69,0.21,-0.22
316559.8073,0.35,-9.66,-0.33,0,0,-0.06,-27.38,-4.5,-5.75,0.66,-0.69,0.21,-0.22
316887.0413,0.32,-9.64,-0.31,0,-0.06,-0.06,-27.06,-4.5,-6.56,0.66,-0.69,0.21,-0.22
317212.0628,0.32,-9.66,-0.32,-0.06,0,-0.06,-27.38,-4.5,-6.19,0.66,-0.69,0.21,-0.22
317539.1879,0.33,-9.68,-0.34,-0.06,-0.06,0,-27.38,-4.5,-6.56,0.66,-0.69,0.21,-0.22
317864.3179,0.32,-9.64,-0.32,-0.13,0.06,0,-27.75,-4.5,-6.56,0.66,-0.69,0.21,-0.22
318191.0765,0.33,-9.65,-0.33,-0.13,-0.13,0,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
318515.5768,0.31,-9.65,-0.33,0.06,0,-0.06,-27.06,-5.25,-7,0.66,-0.69,0.21,-0.22
318842.7014,0.31,-9.68,-0.32,0.06,0.06,-0.06,-26.69,-4.06,-5,0.66,-0.69,0.21,-0.22
319167.8698,0.33,-9.66,-0.33,-0.06,0.06,0.06,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
319492.9619,0.33,-9.65,-0.33,0.06,0.13,0,-27.75,-5.25,-6.19,0.66,-0.69,0.21,-0.22
319818.5897,0.33,-9.67,-0.33,0.06,-0.06,0.13,-27.38,-4.5,-6.56,0.66,-0.69,0.21,-0.22
320145.2179,0.32,-9.64,-0.33,0.06,-0.13,0.06,-27.06,-4.06,-7,0.66,-0.69,0.21,-0.22
320469.7418,0.33,-9.66,-0.33,0.06,0,0.06,-26.69,-4.5,-6.19,0.66,-0.69,0.21,-0.22
320796.483,0.33,-9.66,-0.32,0,-0.06,-0.13,-28.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
321121.6621,0.31,-9.67,-0.34,0.06,0.13,-0.06,-26.69,-4.88,-7,0.66,-0.69,0.21,-0.22
321447.7515,0.31,-9.64,-0.31,0.06,0.06,0,-27.06,-4.5,-7,0.66,-0.69,0.21,-0.22
321772.8903,0.33,-9.67,-0.3,0,-0.13,0.06,-27.38,-3.75,-6.19,0.66,-0.69,0.21,-0.22
322100.6591,0.3,-9.66,-0.33,-0.13,0,0.06,-27.06,-4.5,-7.38,0.66,-0.69,0.21,-0.22
322424.197,0.34,-9.65,-0.31,0.06,0,0.06,-27.06,-5.25,-5.75,0.66,-0.69,0.21,-0.22
322751.596,0.31,-9.68,-0.32,0,-0.06,-0.06,-27.06,-4.88,-6.19,0.66,-0.69,0.21,-0.22
323075.9265,0.31,-9.67,-0.34,0,-0.06,0.06,-27.38,-4.88,-6.19,0.66,-0.69,0.21,-0.22
323403.9183,0.34,-9.65,-0.33,-0.06,-0.19,-0.19,-28.06,-4.88,-7,0.66,-0.69,0.21,-0.22
323727.9234,0.33,-9.64,-0.33,0,0.13,0,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
324054.9934,0.31,-9.66,-0.31,-0.06,0.06,0,-27.06,-4.5,-5.75,0.66,-0.69,0.21,-0.22
324379.4682,0.32,-9.66,-0.35,-0.06,0.19,-0.13,-26.69,-5.88,-6.19,0.66,-0.69,0.21,-0.22
324706.9042,0.32,-9.66,-0.32,-0.13,-0.06,-0.06,-26.69,-4.5,-6.19,0.66,-0.69,0.21,-0.22
325030.8409,0.34,-9.65,-0.31,0,0,0,-26.69,-4.88,-6.19,0.66,-0.69,0.21,-0.22
325358.0306,0.35,-9.64,-0.35,0,-0.19,0.06,-26.69,-4.06,-5,0.66,-0.69,0.21,-0.22
325682.8609,0.34,-9.65,-0.28,-0.13,0.06,0,-27.06,-4.88,-7,0.66,-0.69,0.21,-0.22
326009.4743,0.33,-9.68,-0.33,0.13,0.06,0,-27.75,-4.5,-6.56,0.66,-0.69,0.21,-0.22
326333.638,0.33,-9.65,-0.33,-0.06,0.06,0.06,-26.69,-4.5,-6.56,0.66,-0.69,0.21,-0.22
326661.1323,0.33,-9.64,-0.34,0,0,-0.13,-27.06,-4.5,-6.19,0.66,-0.69,0.21,-0.22
326985.8398,0.32,-9.65,-0.34,0,-0.13,0,-26.69,-4.06,-5,0.66,-0.69,0.21,-0.22
327312.8855,0.31,-9.64,-0.3,-0.06,-0.25,0,-27.75,-3.75,-6.56,0.66,-0.69,0.21,-0.22
327638.2213,0.29,-9.65,-0.3,-0.13,0.06,-0.19,-27.38,-4.06,-6.56,0.66,-0.69,0.21,-0.22
327966.3494,0.33,-9.64,-0.32,0.13,-0.31,0.06,-27.38,-4.06,-5.38,0.66,-0.69,0.21,-0.22
328288.7332,0.33,-9.66,-0.32,0,0.13,0,-26.69,-4.88,-6.19,0.66,-0.69,0.21,-0.22
328616.4274,0.33,-9.64,-0.33,0,-0.31,0,-26.25,-4.88,-5,0.66,-0.69,0.21,-0.22
328943.8994,0.33,-9.65,-0.33,-0.13,0,0,-27.75,-4.06,-5.75,0.66,-0.69,0.21,-0.22
329267.1781,0.31,-9.66,-0.33,0,0,-0.06,-27.75,-5.25,-5.75,0.66,-0.69,0.21,-0.22
329591.1934,0.33,-9.69,-0.31,0,0,0.06,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
329918.9906,0.32,-9.67,-0.34,0,-0.06,-0.06,-27.38,-4.88,-6.19,0.66,-0.69,0.21,-0.22
330243.3343,0.33,-9.68,-0.33,0.06,-0.13,0.13,-27.06,-4.88,-6.56,0.66,-0.69,0.21,-0.22
330570.7068,0.3,-9.66,-0.31,-0.06,0,-0.06,-26.69,-4.5,-5.75,0.66,-0.69,0.21,-0.22
330895.5603,0.32,-9.65,-0.33,0,0.06,0,-27.06,-4.88,-7,0.66,-0.69,0.21,-0.22
331222.2626,0.32,-9.67,-0.31,0,0.06,-0.06,-27.75,-4.88,-5.75,0.66,-0.69,0.21,-0.22
331546.8671,0.33,-9.65,-0.31,0,0.06,-0.06,-27.38,-4.5,-7,0.66,-0.69,0.21,-0.22
331873.9429,0.33,-9.65,-0.33,-0.06,-0.06,0,-27.38,-4.5,-6.56,0.66,-0.69,0.21,-0.22
332198.7984,0.33,-9.66,-0.33,0,0.19,-0.06,-26.25,-3.38,-5.75,0.66,-0.69,0.21,-0.22
332524.7905,0.32,-9.65,-0.29,0,0.06,-0.06,-27.06,-3.75,-6.56,0.66,-0.69,0.21,-0.22
332849.2494,0.31,-9.68,-0.32,0,0.19,0.06,-27.38,-4.5,-6.19,0.66,-0.69,0.21,-0.22
333177.2332,0.32,-9.66,-0.3,-0.13,-0.06,0,-27.75,-4.88,-6.19,0.66,-0.69,0.21,-0.22
333504.7338,0.32,-9.65,-0.35,0,0.13,-0.13,-27.38,-4.06,-7.38,0.66,-0.69,0.21,-0.22
333828.9714,0.31,-9.64,-0.33,-0.06,0.06,-0.06,-28.19,-5.25,-6.19,0.66,-0.69,0.21,-0.22
334153.3453,0.32,-9.65,-0.33,-0.19,0.06,-0.06,-27.38,-4.06,-5.75,0.66,-0.69,0.21,-0.22
334479.7423,0.31,-9.68,-0.33,0.06,0,0,-27.06,-4.88,-5.75,0.66,-0.69,0.21,-0.22
334806.911,0.35,-9.66,-0.3,0.06,0,-0.06,-27.38,-4.5,-6.56,0.66,-0.69,0.21,-0.22
335135.9653,0.33,-9.67,-0.35,0.06,-0.13,0,-26.69,-4.88,-6.19,0.66,-0.69,0.21,-0.22
335457.278,0.33,-9.65,-0.31,0,0.13,0.13,-27.06,-4.5,-6.19,0.66,-0.69,0.21,-0.22
335787.569,0.31,-9.64,-0.33,-0.06,-0.06,-0.13,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
336107.805,0.33,-9.65,-0.31,-0.13,-0.13,0,-27.38,-4.5,-5.38,0.66,-0.69,0.21,-0.22
336435.2462,0.33,-9.67,-0.33,-0.06,0.13,-0.06,-26.69,-4.5,-6.56,0.66,-0.69,0.21,-0.22
336759.5272,0.32,-9.68,-0.32,-0.06,-0.06,0.13,-27.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
337086.5459,0.3,-9.66,-0.32,0,-0.06,-0.06,-26.69,-4.06,-7,0.66,-0.69,0.21,-0.22
337410.7754,0.33,-9.64,-0.31,0,-0.13,0,-26.69,-3.75,-6.19,0.66,-0.69,0.21,-0.22
337737.9007,0.34,-9.64,-0.31,0.13,-0.06,-0.06,-26.69,-5.25,-7.75,0.66,-0.69,0.21,-0.22
338062.8343,0.32,-9.64,-0.33,-0.06,0.06,-0.06,-27.06,-4.5,-6.56,0.66,-0.69,0.21,-0.22
